id,model,price
1,QMobile Noir LT750,59818
2,Samsung A777,98805
3,Samsung Convoy 2,71203
4,Asus Pegasus 2 Plus,55336
5,Wiko Highway,43033
6,Vodafone V-X760,60569
7,Samsung Galaxy S4 mini I9195I,54009
8,Xiaomi Redmi Note 7,11544
9,Prestigio MultiPhone 5451 Duo,51426
10,Samsung U485 Intensity III,42908
11,Posh Pegasus 4G S400,05046
12,Bird S669,64274
13,Coolpad Note 3 Lite,80727
14,Celkon A95,67096
15,Huawei T158,22140
16,Sony Ericsson K205,34680
17,Sonim XP3 Sentinel,47417
18,HTC Lead,52489
19,alcatel Pop C9,37380
20,BLU Advance 4.0,51409
21,Asus Zenwatch WI500Q,66709
22,Lava Iris 550Q,14000
23,LG A190,33140
24,vivo Y69,47242
25,Nokia X1-01,69206
26,Meizu E3,00611
27,Toshiba TS32,36653
28,Sony Ericsson J210,26487
29,VK Mobile VK2030,66516
30,Gionee P5 Mini,18374
31,O2 XDA Guide,35924
32,LG KP265,46000
33,alcatel Pixi 3 (5.5),38646
34,LG GD510 Pop,67524
35,Meizu M3 Note,24215
36,Samsung Galaxy Light,52160
37,Gionee Gpad G1,24582
38,Sony Xperia XZ1 Compact,10656
39,Allview P5 Mini,85422
40,Samsung W850,07215
41,LG GD310 ,98321
42,Asus V66,61932
43,Nokia 8810,77731
44,Philips W732,27567
45,Samsung Galaxy Tab 3 V,83008
46,Honor Play,74523
47,Motorola C261,05248
48,Haier U53,05573
49,OnePlus 8 5G (T-Mobile),44790
50,Spice M-6868,03925
51,alcatel 3x (2018),77918
52,Acer Liquid E1,82513
53,Sagem my230x,40020
54,HTC One (M8) dual sim,71442
55,Nokia 5230,12872
56,Bird S890,57909
57,Samsung Gear S,03256
58,Huawei P8,54158
59,Maxwest Nitro 5.5,87666
60,i-mate JAM,47827
61,Oppo Joy Plus,32396
62,Samsung i505,69850
63,ZTE Warp Sequent,31340
64,Samsung Galaxy Tab Advanced2,16903
65,BLU G5,96321
66,Samsung Galaxy A60,81992
67,Lenovo Z5s,72252
68,LG Q52,33344
69,HTC Touch Diamond CDMA,32416
70,Motorola MotoGO EX430,00338
71,Vodafone 810,97698
72,LG KF757 Secret,75135
73,Allview P9 Energy Lite,66199
74,Realme C2s,78932
75,Nokia 5.4,54241
76,Samsung Galaxy Tab A 8.0 (2019),31266
77,HTC One (M8) for Windows (CDMA),45059
78,Maxwest Orbit Z50,80585
79,Infinix Hot 7 Pro,90546
80,Philips S900,95085
81,Posh Equal Lite W700,14710
82,Samsung i900 Omnia,67116
83,O2 XDA II mini,33529
84,Samsung M3310,55513
85,Oppo F15,57301
86,Casio G'zOne Ravine,73736
87,HTC One E9,24394
88,Nokia 702T,20956
89,Motorola A768i,74613
90,ZTE Avid 4G,31849
91,Samsung Star 3 Duos S5222,70763
92,Xiaomi Redmi Y3,40485
93,Sony Ericsson W910,64347
94,Lenovo IdeaTab S6000,78555
95,Motorola PEBL VU20,86619
96,verykool R620,35841
97,HTC Desire 610,69842
98,alcatel OT-S107,47138
99,Plum Axe Plus 2,75772
100,BLU Dash JR,52245
101,Toshiba TX80,95637
102,Lenovo A889,90915
103,alcatel OT-255,95708
104,Motorola V560,37307
105,Celkon C570,52059
106,HP iPAQ 514,59008
107,LG V20,81169
108,Prestigio MultiPad 7.0 Ultra,11573
109,alcatel OT-980,06595
110,Lenovo Vibe A,66648
111,Vertu Ascent Ferrari GT,29881
112,Samsung Galaxy S II Skyrocket HD I757,26445
113,vivo Y20G,61491
114,Allview P9 Energy Lite,84220
115,BLU Diva X,58866
116,Samsung Galaxy S III CDMA,99125
117,LG KP500 Cookie,19151
118,Telit t180,57217
119,Gigabyte GSmart Akta A4,52244
120,Coolpad Note 5,02482
121,Unnecto Omnia,95966
122,Huawei Ascend D1,43888
123,Xiaomi Redmi K20 Pro,41053
124,LG G3,59227
125,LG GS107,90330
126,verykool R623,63905
127,Sagem my411X,44071
128,Sony Xperia Tablet Z LTE,09107
129,Nokia N95 8GB,15348
130,vivo Z5x (2020),26941
131,Sony Ericsson T600,00193
132,Samsung Galaxy Proclaim S720C,95930
133,ZTE Blade A460,70279
134,Plum Might LTE,78776
135,Plum Coach Plus,34976
136,Realme 6,22665
137,Asus Transformer Pad TF103C,40687
138,Acer beTouch E130,27272
139,Allview X4 Soul,44522
140,BlackBerry 8707v,38140
141,Dell Streak 7 Wi-Fi,57102
142,Nokia 7210 Supernova,37876
143,Samsung X430,89337
144,Archos Diamond Omega,96675
145,Samsung Galaxy Star 2 Plus,36148
146,Nokia 2700 classic,74649
147,alcatel OT-E101,38599
148,Nokia Asha 201,94988
149,Yezz Andy 6EL LTE,16275
150,Philips D833,76309
151,alcatel 3088,46217
152,Samsung Galaxy Axiom R830,06458
153,Nokia E62,82994
154,Huawei Activa 4G,49507
155,BLU Advance L5,95963
156,LG GU285,89210
157,Asus Fonepad 7 FE375CG,32758
158,Samsung Galaxy A9 (2018),66857
159,Huawei U9130 Compass,38919
160,Samsung M300,66356
161,ZTE Axon 20 4G,34618
162,verykool s5012 Orbit,37832
163,LG K52,79836
164,i-mate Ultimate 8502,40135
165,Panasonic Eluga I2 (2016),48407
166,Infinix Hot 7 Pro,14139
167,Motorola XT701,91144
168,Spice M-6262,20574
169,Samsung E590,92192
170,Meizu E2,02385
171,Realme C3i,33620
172,verykool i316,38897
173,Asus Zenfone 2 Laser ZE600KL,96529
174,LG G1600,57027
175,BLU Grand XL,00952
176,Celkon A107,46923
177,Samsung Galaxy A7 (2016),28951
178,Samsung S5250 Wave525,13950
179,NEC N341i,23062
180,Samsung F490,18571
181,O2 XDA phone,09109
182,Spice Mi-492 Stellar Virtuoso Pro+,95332
183,BLU Dash 3.2,88750
184,ZTE Kis 3,11347
185,LG LG 510w,40091
186,HTC Desire Z,20197
187,Nokia 215,42145
188,Samsung D780,98119
189,HTC Hero CDMA,61054
190,Lava Z60,31397
191,LG G3 Screen,16855
192,Micromax A67 Bolt,73793
193,verykool s4002 Leo,14986
194,HTC Desire 19s,06240
195,BLU Dash M2,40476
196,Gionee S8,67306
197,HTC One M9s,31946
198,Celkon C3030,17141
199,Intex Aqua Xtreme II,87794
200,Sagem MY V-76,30429
201,Motorola L2,13087
202,Lava Icon,35963
203,OnePlus 7,73466
204,Micromax X550 Qube,17780
205,Allview X4 Soul Vision,89103
206,Acer Iconia Tab 10 A3-A40,84615
207,Maxon MX-6877,70688
208,Kyocera Milano C5120,38705
209,Samsung E100,17323
210,i-mobile TV650 Touch,69038
211,Nokia 107 Dual SIM,68766
212,Lava Iris 503,38056
213,Lava Iris Fuel F1 Mini,54733
214,OnePlus 7 Pro 5G,87358
215,Lenovo S660,96285
216,Asus Fonepad 7 FE375CL,32645
217,Cat S31,99177
218,Samsung Galaxy Y Duos S6102,07792
219,verykool s4510 Luna,21390
220,Plum Snap,28258
221,Prestigio MultiPad 7.0 Prime Duo 3G,50378
222,Oppo A93,92385
223,XOLO A500L,88892
224,Samsung Galaxy J Max,41903
225,OnePlus 8,17789
226,Sharp Aquos SH80F,71631
227,Meizu 16 Plus,02083
228,alcatel 1B (2020),21954
229,Asus Zenwatch 3 WI503Q,38009
230,LG MG160,53751
231,BLU EZ2Go,07641
232,Lenovo ZUK Z2,25154
233,Sewon SG-2100CS,39467
234,Gionee Elife S7,06715
235,BLU Touchbook G7,78811
236,Samsung Ativ Odyssey I930,53283
237,Samsung E860,76506
238,Celkon Q405,07594
239,Micromax X1i plus,21869
240,Samsung P960,95412
241,Micromax X650,38135
242,Panasonic A500,74311
243,Xiaomi Redmi Go,97464
244,Samsung Galaxy Pocket S5300,77991
245,Celkon Millennia OCTA510,62882
246,Samsung Galaxy A8,08549
247,Samsung C3560,67895
248,Micromax Q80,61042
249,Parla Sonic 3.5,39918
250,ZTE Axon Pro,79934
251,Icemobile Prime 4.0,44889
252,Samsung Galaxy A8+ (2018),95905
253,XOLO X500,58203
254,Siemens A36,07147
255,BlackBerry 7290,79294
256,Infinix Hot 7,08997
257,Nokia 210,90558
258,Huawei Ascend Y201 Pro,54673
259,Samsung Galaxy Nexus I9250,53757
260,LG KE820,56363
261,Sony Ericsson W810,00111
262,BlackBerry Curve 9220,50184
263,Sewon SGD-1050,10022
264,Lenovo ZUK Edge,99111
265,BLU Neo X Plus,92777
266,Microsoft Lumia 1330,13997
267,QMobile Noir LT150,54398
268,Samsung Galaxy Grand Prime Duos TV,14058
269,Lava V2 s,48264
270,Motorola W230,13220
271,Micromax X310,52992
272,Motorola Moto E7 Plus,00159
273,Motorola WX306,20087
274,Nokia 225,01811
275,vivo Z1x,55191
276,Motorola A780,80307
277,Philips X125,02668
278,LG EGO T500,22390
279,BlackBerry Z20,83580
280,Wiko Birdy,91644
281,Samsung I100 Gem,99221
282,Philips W725,96766
283,Huawei MediaPad T3 8.0,18656
284,Asus Zenfone 2 Laser ZE600KL,95906
285,Realme 6 Pro,25899
286,Apple Watch Series 2 Aluminum 38mm,76557
287,Huawei nova,11361
288,Orange San Francisco II,98886
289,BLU J6 2020,25487
290,BLU Dash Music JR,80177
291,alcatel Idol 2 S,86738
